,seqNum,date,time,askPrice5,askPrice4,askPrice3,askPrice2,askPrice1,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askSize5,askSize4,askSize3,askSize2,askSize1,bidSize1,bidSize2,bidSize3,bidSize4,bidSize5,deriveFlag,deriveBuyPrice,deriveSellPrice,deriveBuyQty,deriveSellQty
12655,2865775,2019-04-01,122830690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,100,84,70,194,160,113,133,1,24550,24650,4,42
12656,2865877,2019-04-01,122831065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,125,59,70,194,185,88,133,1,24550,24650,4,17
12657,2865922,2019-04-01,122831190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,135,59,76,194,185,88,133,1,24550,24650,4,17
12658,2865971,2019-04-01,122831440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,145,59,76,194,185,88,133,1,24550,24650,4,17
12659,2865999,2019-04-01,122831565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,155,59,76,194,185,88,133,1,24550,24650,4,17
12660,2866068,2019-04-01,122831815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,165,59,76,194,185,88,133,1,24550,24650,4,17
12661,2866113,2019-04-01,122831940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,175,59,76,194,185,88,133,1,24550,24650,4,17
12662,2866230,2019-04-01,122832315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,175,59,76,194,185,88,133,1,24550,24650,4,15
12663,2866292,2019-04-01,122832440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,175,59,76,194,185,88,133,1,24550,24650,4,14
12664,2866383,2019-04-01,122832565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,112,113,121,175,59,76,194,185,88,133,1,24550,24650,4,14
12665,2866444,2019-04-01,122832690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,113,121,175,59,76,194,185,88,133,1,24550,24650,4,12
12666,2866488,2019-04-01,122832815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,172,54,76,194,185,88,113,1,24550,24650,4,6
12667,2866527,2019-04-01,122832940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,54,76,185,185,88,113,1,24550,24650,4,6
12668,2866553,2019-04-01,122833065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,54,76,185,185,88,113,1,24550,24650,4,7
12669,2866720,2019-04-01,122833690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,54,76,185,185,88,113,1,24550,24650,10,1
12670,2866763,2019-04-01,122833815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,54,76,185,185,88,113,1,24550,24650,19,1
12671,2866839,2019-04-01,122834065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,54,76,185,185,88,113,1,24550,24650,19,1
12672,2866939,2019-04-01,122834315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,51,76,185,185,88,113,1,24550,24700,19,106
12673,2866965,2019-04-01,122834440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,51,76,185,185,88,113,1,24550,24700,19,110
12674,2867101,2019-04-01,122834940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,46,76,185,185,88,113,1,24550,24700,19,110
12675,2867123,2019-04-01,122835065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,163,40,76,185,185,88,113,1,24550,24700,19,110
12676,2867144,2019-04-01,122835190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,121,172,39,76,194,185,88,113,1,24550,24700,28,110
12677,2867166,2019-04-01,122835315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,92,133,122,133,8,84,179,160,113,114,1,24550,24700,36,78
12678,2867231,2019-04-01,122835440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,94,133,120,133,1,84,177,160,113,114,1,24550,24700,36,78
12679,2867309,2019-04-01,122835565,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,47,94,133,129,124,93,168,160,113,114,1,24550,24700,36,78
12680,2867384,2019-04-01,122835690,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,47,94,133,131,122,93,170,158,113,114,1,24550,24700,36,78
12681,2867499,2019-04-01,122835940,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,47,94,133,131,122,93,170,158,113,114,1,24550,24700,36,80
12682,2867538,2019-04-01,122836065,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,47,94,133,131,122,93,170,158,113,114,1,24550,24700,36,82
12683,2867602,2019-04-01,122836190,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,47,94,133,131,122,92,170,158,113,114,1,24550,24700,36,82
12684,2867657,2019-04-01,122836315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,94,133,131,122,1,92,170,158,113,114,1,24550,24700,27,84
12685,2867704,2019-04-01,122836440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,94,133,131,122,5,90,170,158,113,114,1,24550,24700,27,84
12686,2867750,2019-04-01,122836565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,47,92,133,122,131,7,81,179,158,113,1,24550,24700,27,84
12687,2867790,2019-04-01,122836690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,16,90,170,158,113,1,24550,24700,29,84
12688,2867837,2019-04-01,122836815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,18,90,170,158,113,1,24550,24700,29,84
12689,2868034,2019-04-01,122837565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,23,90,170,158,113,1,24550,24700,29,84
12690,2868145,2019-04-01,122837940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,23,90,170,158,113,1,24550,24700,31,84
12691,2868181,2019-04-01,122838065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,23,90,170,158,113,1,24550,24700,31,86
12692,2868349,2019-04-01,122838565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,91,133,131,122,23,90,170,158,113,1,24550,24700,32,86
12693,2868415,2019-04-01,122838690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,131,141,23,91,170,158,114,1,24550,24700,32,109
12694,2868482,2019-04-01,122838815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,131,141,21,91,170,163,114,1,24550,24700,32,107
12695,2868582,2019-04-01,122839065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,21,100,170,163,114,1,24550,24700,41,107
12696,2868654,2019-04-01,122839315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,21,100,170,163,119,1,24550,24700,41,107
12697,2868803,2019-04-01,122840065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,21,100,170,163,119,1,24550,24700,41,107
12698,2869032,2019-04-01,122840690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,21,100,170,163,119,1,24550,24700,41,107
12699,2869073,2019-04-01,122840815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,23,100,170,163,119,1,24550,24700,41,107
12700,2869494,2019-04-01,122842315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,22,100,170,163,119,1,24550,24700,41,107
12701,2869581,2019-04-01,122842565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,18,100,170,163,119,1,24550,24700,41,107
12702,2869633,2019-04-01,122842690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,141,16,100,170,163,119,1,24550,24700,41,107
12703,2870237,2019-04-01,122845315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,166,16,100,170,188,119,1,24550,24700,41,132
12704,2870408,2019-04-01,122845940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,166,10,100,170,188,119,1,24550,24700,41,132
12705,2870467,2019-04-01,122846065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,48,71,133,140,166,2,100,170,188,119,1,24550,24700,41,132
12706,2870533,2019-04-01,122846190,24900,24850,24800,24750,24700,24600,24550,24500,24450,24400,48,71,133,131,168,91,170,188,119,114,1,24550,24700,41,132
12707,2870584,2019-04-01,122846315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,131,168,1,89,170,188,119,114,1,24550,24700,39,132
12708,2870641,2019-04-01,122846440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,131,168,10,91,170,188,119,114,1,24550,24700,39,132
12709,2870681,2019-04-01,122846565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,122,177,12,82,179,188,119,114,1,24550,24700,39,132
12710,2870753,2019-04-01,122846815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,152,12,82,204,163,119,114,1,24550,24700,39,132
12711,2870856,2019-04-01,122847190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,152,12,82,204,163,119,114,1,24550,24700,39,107
12712,2871084,2019-04-01,122848190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,161,12,82,213,163,119,114,1,24550,24700,39,107
12713,2871183,2019-04-01,122848565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,161,13,82,213,163,119,114,1,24550,24700,39,107
12714,2871667,2019-04-01,122850440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,162,13,82,213,163,119,114,1,24550,24700,39,107
12715,2871697,2019-04-01,122850565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,162,9,82,213,163,119,114,1,24550,24700,39,107
12716,2871830,2019-04-01,122851065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,162,9,82,213,163,119,114,1,24550,24700,39,106
12717,2871917,2019-04-01,122851315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,162,9,82,213,163,119,114,1,24550,24650,40,1
12718,2871961,2019-04-01,122851440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,147,163,7,82,213,163,119,114,1,24550,24650,40,1
12719,2871998,2019-04-01,122851565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,72,133,156,154,7,91,204,163,119,114,1,24550,24650,40,1
12720,2872672,2019-04-01,122854065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,156,154,7,91,204,163,119,114,1,24550,24650,40,1
12721,2872929,2019-04-01,122854690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,157,154,7,91,204,163,119,114,1,24550,24650,40,1
12722,2873157,2019-04-01,122855690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,157,154,7,81,204,163,119,114,1,24550,24650,40,1
12723,2873503,2019-04-01,122857440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,157,154,7,73,212,163,119,114,1,24550,24650,40,1
12724,2873544,2019-04-01,122857565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,7,73,210,165,119,114,1,24550,24650,40,1
12725,2873598,2019-04-01,122857690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,9,73,210,165,119,114,1,24550,24650,40,1
12726,2873631,2019-04-01,122857815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,9,64,219,165,119,114,1,24550,24650,40,1
12727,2873902,2019-04-01,122859190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,9,64,219,165,119,114,1,24550,24650,40,1
12728,2873969,2019-04-01,122859690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,9,64,219,165,119,114,1,24550,24650,32,1
12729,2874046,2019-04-01,122900190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,9,64,224,165,119,114,1,24550,24650,32,1
12730,2874600,2019-04-01,122901690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,10,64,224,165,119,114,1,24550,24650,32,1
12731,2874636,2019-04-01,122901815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,9,64,224,165,119,114,1,24550,24650,32,1
12732,2874683,2019-04-01,122901940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,8,64,224,165,119,114,1,24550,24700,32,106
12733,2874722,2019-04-01,122902065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,146,165,7,64,224,165,119,114,1,24550,24700,32,106
12734,2874768,2019-04-01,122902190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,7,73,215,165,119,114,1,24550,24700,32,106
12735,2874831,2019-04-01,122902315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,5,73,215,165,119,114,1,24550,24700,32,106
12736,2874893,2019-04-01,122902440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,6,73,215,165,119,114,1,24550,24700,32,106
12737,2875013,2019-04-01,122902690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,156,3,73,215,165,119,114,1,24550,24700,32,106
12738,2875092,2019-04-01,122902815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,164,147,2,82,206,165,119,114,1,24550,24700,32,106
12739,2875161,2019-04-01,122902940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,155,147,2,73,206,165,119,114,1,24550,24700,32,106
12740,2875829,2019-04-01,122905440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,137,174,35,80,179,192,93,113,1,24550,24650,30,9
12741,2875876,2019-04-01,122905565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,35,60,197,192,93,133,1,24550,24650,21,15
12742,2875923,2019-04-01,122905690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,36,60,197,192,93,133,1,24550,24650,12,15
12743,2875960,2019-04-01,122905815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,37,60,197,192,93,133,1,24550,24650,12,15
12744,2875997,2019-04-01,122905940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,36,60,197,192,93,133,1,24550,24650,12,15
12745,2876023,2019-04-01,122906065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,37,60,197,192,93,133,1,24550,24650,12,15
12746,2876162,2019-04-01,122906565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,113,119,192,37,60,197,192,93,133,1,24550,24650,12,4
12747,2876209,2019-04-01,122906690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,119,169,32,64,188,192,93,113,1,24550,24700,21,119
12748,2876486,2019-04-01,122908065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,119,169,32,64,188,192,93,113,1,24550,24700,21,120
12749,2876760,2019-04-01,122909440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,119,178,34,64,197,192,93,113,1,24550,24700,30,120
12750,2876781,2019-04-01,122909565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,119,178,34,64,197,192,93,113,1,24550,24700,30,120
12751,2876969,2019-04-01,122910440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,90,133,146,146,5,64,224,165,118,122,1,24550,24700,32,84
12752,2877031,2019-04-01,122910565,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,90,133,155,137,4,72,215,165,118,122,1,24550,24700,32,84
12753,2877095,2019-04-01,122910690,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,90,133,164,128,4,81,206,165,118,122,1,24550,24700,32,84
12754,2877223,2019-04-01,122911065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,90,133,164,128,4,81,206,165,118,122,1,24550,24650,32,1
12755,2877266,2019-04-01,122911190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,45,90,133,155,137,1,72,215,165,118,1,24550,24700,32,84
12756,2877367,2019-04-01,122911315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,89,133,155,126,10,72,206,163,118,1,24550,24700,32,54
12757,2877495,2019-04-01,122911440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,89,133,157,126,10,72,208,163,118,1,24550,24700,34,54
12758,2877672,2019-04-01,122911690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,89,133,157,126,10,72,208,163,118,1,24550,24700,34,50
12759,2878169,2019-04-01,122912940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,89,133,157,76,10,72,208,163,118,1,24550,24700,34,50
12760,2878207,2019-04-01,122913065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,157,95,10,72,208,163,127,1,24550,24700,34,73
12761,2878320,2019-04-01,122913565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,10,81,208,163,127,1,24550,24700,34,73
12762,2878460,2019-04-01,122914315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,10,91,208,163,127,1,24550,24700,34,73
12763,2878503,2019-04-01,122914565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,10,101,208,163,127,1,24550,24700,34,73
12764,2878529,2019-04-01,122914690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,11,101,208,163,127,1,24550,24700,34,73
12765,2878577,2019-04-01,122914940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,101,208,163,127,1,24550,24700,34,73
12766,2878694,2019-04-01,122915440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,101,208,163,127,1,24550,24700,42,73
12767,2878750,2019-04-01,122915565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,109,200,163,127,1,24550,24700,42,73
12768,2879000,2019-04-01,122916565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,109,200,163,127,1,24550,24700,42,73
12769,2879044,2019-04-01,122916815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,114,200,163,127,1,24550,24700,42,73
12770,2879115,2019-04-01,122917315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,9,114,200,163,127,1,24550,24700,42,73
12771,2879147,2019-04-01,122917440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,114,200,163,127,1,24550,24700,42,73
12772,2879666,2019-04-01,122919065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,95,12,114,200,163,127,1,24550,24700,42,74
12773,2879831,2019-04-01,122919565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,46,69,133,166,94,12,113,200,163,127,1,24550,24700,42,70
12774,2880467,2019-04-01,122921440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,12,113,200,163,127,1,24550,24700,42,70
12775,2880761,2019-04-01,122922940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,13,113,200,163,127,1,24550,24700,42,70
12776,2880787,2019-04-01,122923065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,13,113,200,163,127,1,24550,24700,42,70
12777,2880826,2019-04-01,122923190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,13,113,200,163,127,1,24550,24700,42,70
12778,2880872,2019-04-01,122923440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,14,113,200,163,127,1,24550,24700,42,70
12779,2880894,2019-04-01,122923565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,13,113,200,163,127,1,24550,24700,42,70
12780,2880914,2019-04-01,122923690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,14,113,200,163,127,1,24550,24700,42,70
12781,2880940,2019-04-01,122923815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,15,113,200,163,127,1,24550,24700,42,70
12782,2881011,2019-04-01,122924065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,16,113,200,163,127,1,24550,24700,42,70
12783,2881474,2019-04-01,122926190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,94,15,113,200,163,127,1,24550,24700,42,70
12784,2881670,2019-04-01,122927190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,166,97,15,113,200,163,127,1,24550,24700,42,70
12785,2881773,2019-04-01,122927565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,176,97,15,113,200,163,127,1,24550,24700,42,70
12786,2882165,2019-04-01,122929565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,176,97,15,113,200,163,127,1,24550,24700,42,70
12787,2882970,2019-04-01,122933065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,176,97,15,113,200,163,127,1,24550,24700,42,70
12788,2882994,2019-04-01,122933190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,163,127,1,24550,24700,42,70
12789,2883085,2019-04-01,122933690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,163,127,1,24550,24700,42,70
12790,2883108,2019-04-01,122933815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,163,127,1,24550,24700,42,70
12791,2883120,2019-04-01,122933940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,163,127,1,24550,24700,42,70
12792,2883188,2019-04-01,122934565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,153,127,1,24550,24700,42,70
12793,2883222,2019-04-01,122934815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,190,153,127,1,24550,24700,42,70
12794,2883556,2019-04-01,122936440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,15,113,200,153,127,1,24550,24700,42,70
12795,2884253,2019-04-01,122940565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,12,113,200,153,127,1,24550,24700,42,70
12796,2884289,2019-04-01,122940690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,113,200,153,127,1,24550,24700,42,70
12797,2884456,2019-04-01,122941190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,8,113,200,153,127,1,24550,24700,42,70
12798,2884507,2019-04-01,122941315,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,10,113,200,153,127,1,24550,24700,42,70
12799,2884544,2019-04-01,122941440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,113,200,153,127,1,24550,24700,42,70
12800,2884870,2019-04-01,122943190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,70
12801,2886065,2019-04-01,122949690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,33,70
12802,2886127,2019-04-01,122949815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,70
12803,2886183,2019-04-01,122949940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,13,118,200,153,127,1,24550,24700,42,70
12804,2886325,2019-04-01,122950565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,70
12805,2887089,2019-04-01,122953815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,70
12806,2888448,2019-04-01,123000565,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,9,118,200,153,127,1,24550,24700,42,70
12807,2888489,2019-04-01,123000690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,70
12808,2888531,2019-04-01,123000815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,8,118,200,153,127,1,24550,24700,42,70
12809,2888724,2019-04-01,123001440,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,9,118,200,153,127,1,24550,24700,42,70
12810,2888829,2019-04-01,123001815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,9,118,200,153,127,1,24550,24700,42,71
12811,2889858,2019-04-01,123005815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,8,118,200,153,127,1,24550,24700,42,71
12812,2889889,2019-04-01,123005940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,10,118,200,153,127,1,24550,24700,42,71
12813,2889910,2019-04-01,123006065,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,200,153,127,1,24550,24700,42,71
12814,2890323,2019-04-01,123008190,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,203,153,127,1,24550,24700,42,71
12815,2890600,2019-04-01,123009815,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,203,153,127,1,24550,24700,33,71
12816,2890640,2019-04-01,123009940,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,11,118,203,153,127,1,24550,24700,42,71
12817,2890775,2019-04-01,123010690,24900,24850,24800,24750,24700,24650,24600,24550,24500,24450,51,69,133,186,97,2,118,203,153,127,1,24550,24700,42,71
12818,2890816,2019-04-01,123010815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,69,133,186,97,14,118,203,153,127,92,1,24550,24700,42,71
12819,2890836,2019-04-01,123010940,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,164,117,26,100,217,155,127,92,1,24550,24700,40,71
12820,2890861,2019-04-01,123011065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,166,117,26,100,219,155,127,92,1,24550,24700,40,71
12821,2890892,2019-04-01,123011190,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,166,117,22,100,219,155,127,92,1,24550,24700,40,71
12822,2890932,2019-04-01,123011315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,70,133,166,117,28,100,219,155,127,92,1,24550,24700,40,71
12823,2890965,2019-04-01,123011440,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,67,133,166,117,28,100,219,155,127,92,1,24550,24700,40,71
12824,2891032,2019-04-01,123011815,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,67,133,166,117,28,100,219,155,127,92,1,24550,24650,40,1
12825,2891222,2019-04-01,123013065,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,67,133,166,127,28,100,219,155,127,92,1,24550,24650,40,1
12826,2891258,2019-04-01,123013315,24850,24800,24750,24700,24650,24600,24550,24500,24450,24400,67,133,166,137,28,100,219,155,127,92,1,24550,24650,40,1
